category,model,status,n_cand,n_tried,elapsed_s,note
walls,kvrkmr,too_large,0,0,0.0,max_dim=2.400
walls,kvuivq,too_large,0,0,0.0,max_dim=3.001
walls,kyasul,too_large,0,0,0.0,max_dim=2.400
walls,kydyel,too_large,0,0,0.0,max_dim=3.500
walls,kzncyd,too_large,0,0,0.0,max_dim=2.950
walls,laaoid,too_large,0,0,0.0,max_dim=4.446
walls,laibhi,too_large,0,0,0.0,max_dim=3.050
walls,lbhapt,too_large,0,0,0.0,max_dim=2.400
walls,lblwvg,too_large,0,0,0.0,max_dim=2.697
walls,lbvctz,too_large,0,0,0.0,max_dim=3.900
walls,lbxvwa,too_large,0,0,0.0,max_dim=3.106
walls,ldoefg,too_large,0,0,0.0,max_dim=2.826
walls,ldphwm,too_large,0,0,0.0,max_dim=5.324
walls,ldwqlk,too_large,0,0,0.0,max_dim=3.150
walls,lempwq,too_large,0,0,0.0,max_dim=3.877
walls,leuomc,too_large,0,0,0.0,max_dim=3.141
walls,levbrm,too_large,0,0,0.0,max_dim=5.733
walls,lexgeg,too_large,0,0,0.0,max_dim=2.440
walls,lgkqiw,too_large,0,0,0.0,max_dim=14.937
walls,lgrimj,too_large,0,0,0.0,max_dim=10.373
walls,lgvfbm,too_large,0,0,0.0,max_dim=20.592
walls,lhemrv,too_large,0,0,0.0,max_dim=4.350
walls,lhyxmc,too_large,0,0,0.0,max_dim=3.158
walls,likzkw,too_large,0,0,0.0,max_dim=3.997
walls,ljngkt,too_large,0,0,0.0,max_dim=2.400
walls,ljrujr,too_large,0,0,0.0,max_dim=3.359
walls,lkxreb,too_large,0,0,0.0,max_dim=4.000
walls,llgahv,too_large,0,0,0.0,max_dim=2.400
walls,lljiyl,too_large,0,0,0.0,max_dim=2.680
walls,llpoke,too_large,0,0,0.0,max_dim=1.999
walls,lmdouk,too_large,0,0,0.0,max_dim=3.710
walls,lmjkkp,too_large,0,0,0.0,max_dim=3.106
walls,lmuzxd,too_large,0,0,0.0,max_dim=4.438
walls,lnikgo,too_large,0,0,0.0,max_dim=6.390
walls,lnuyge,too_large,0,0,0.0,max_dim=2.044
walls,lnvsgj,too_large,0,0,0.0,max_dim=2.400
walls,lnvsue,too_large,0,0,0.0,max_dim=34.910
walls,lnyvlo,too_large,0,0,0.0,max_dim=4.000
walls,lorhsv,too_large,0,0,0.0,max_dim=6.400
walls,lovfhw,too_large,0,0,0.0,max_dim=2.697
walls,loxfub,too_large,0,0,0.0,max_dim=2.400
walls,lpbyji,too_large,0,0,0.0,max_dim=3.763
walls,lpdzjx,too_large,0,0,0.0,max_dim=7.490
walls,lpuxgh,too_large,0,0,0.0,max_dim=2.674
walls,lqvggk,too_large,0,0,0.0,max_dim=2.400
walls,lsfzjg,too_large,0,0,0.0,max_dim=56.059
walls,lsngcu,too_large,0,0,0.0,max_dim=5.509
walls,lsywqt,too_large,0,0,0.0,max_dim=2.888
walls,ltirav,too_large,0,0,0.0,max_dim=2.400
walls,ltqrqp,too_large,0,0,0.0,max_dim=3.106
walls,luowiu,too_large,0,0,0.0,max_dim=2.400
walls,lveewk,too_large,0,0,0.0,max_dim=0.764
walls,lvnabe,too_large,0,0,0.0,max_dim=8.250
walls,lvpqgb,too_large,0,0,0.0,max_dim=2.938
walls,lvqeld,too_large,0,0,0.0,max_dim=3.000
walls,lwkmsr,too_large,0,0,0.0,max_dim=2.400
walls,lxqjnd,too_large,0,0,0.0,max_dim=3.054
walls,lxzuqa,too_large,0,0,0.0,max_dim=4.630
walls,lybykw,too_large,0,0,0.0,max_dim=2.400
walls,lysuls,too_large,0,0,0.0,max_dim=2.400
walls,lyuheh,too_large,0,0,0.0,max_dim=4.310
walls,lziiqq,too_large,0,0,0.0,max_dim=2.400
walls,lzkdkf,too_large,0,0,0.0,max_dim=1.036
walls,mafsga,too_large,0,0,0.0,max_dim=2.134
walls,mbxkax,too_large,0,0,0.0,max_dim=2.613
walls,mcwkoq,too_large,0,0,0.0,max_dim=14.334
walls,mdbihb,too_large,0,0,0.0,max_dim=1.800
walls,mdwfhn,too_large,0,0,0.0,max_dim=2.440
walls,mesrth,too_large,0,0,0.0,max_dim=4.970
walls,mezeys,too_large,0,0,0.0,max_dim=2.027
walls,mfnlvv,too_large,0,0,0.0,max_dim=8.881
walls,mfpqjg,too_large,0,0,0.0,max_dim=19.745
walls,mgubmm,too_large,0,0,0.0,max_dim=19.800
walls,mgumxz,too_large,0,0,0.0,max_dim=0.859
walls,mgvplr,too_large,0,0,0.0,max_dim=13.866
walls,mgvxov,too_large,0,0,0.0,max_dim=2.697
walls,mgwnwy,too_large,0,0,0.0,max_dim=3.106
walls,mgybhc,too_large,0,0,0.0,max_dim=6.117
walls,mhguff,too_large,0,0,0.0,max_dim=4.800
walls,mhzijm,too_large,0,0,0.0,max_dim=7.341
walls,mianco,too_large,0,0,0.0,max_dim=3.106
walls,miioiw,too_large,0,0,0.0,max_dim=3.480
walls,miltge,too_large,0,0,0.0,max_dim=7.918
walls,mimdov,too_large,0,0,0.0,max_dim=2.400
walls,minoww,too_large,0,0,0.0,max_dim=2.027
walls,mjuutw,too_large,0,0,0.0,max_dim=2.700
walls,mkgplc,too_large,0,0,0.0,max_dim=2.038
walls,mkhdgc,too_large,0,0,0.0,max_dim=2.938
walls,mkvxcd,too_large,0,0,0.0,max_dim=2.400
walls,mlnhxt,too_large,0,0,0.0,max_dim=2.400
walls,mlpstc,too_large,0,0,0.0,max_dim=7.039
walls,mlwwng,too_large,0,0,0.0,max_dim=1.386
walls,mmrdwr,too_large,0,0,0.0,max_dim=3.359
walls,mmsorl,too_large,0,0,0.0,max_dim=3.600
walls,mmxuts,too_large,0,0,0.0,max_dim=2.400
walls,mndzqa,too_large,0,0,0.0,max_dim=7.263
walls,mngjct,too_large,0,0,0.0,max_dim=3.889
walls,morhpd,too_large,0,0,0.0,max_dim=6.277
walls,moxkxl,too_large,0,0,0.0,max_dim=7.170
walls,mpswiy,too_large,0,0,0.0,max_dim=3.795
walls,mqmdyl,too_large,0,0,0.0,max_dim=3.940
walls,mqmejb,too_large,0,0,0.0,max_dim=14.164
walls,mqqmct,too_large,0,0,0.0,max_dim=4.450
walls,mqvlev,too_large,0,0,0.0,max_dim=3.655
walls,mrghjk,too_large,0,0,0.0,max_dim=5.305
walls,mtgkak,too_large,0,0,0.0,max_dim=2.400
walls,mtnluu,too_large,0,0,0.0,max_dim=3.001
walls,mtxeea,too_large,0,0,0.0,max_dim=7.311
walls,mubpun,too_large,0,0,0.0,max_dim=3.854
walls,muwkdc,degenerate_bbox,0,0,0.0,"[0.0, 0.275125, 3.0000001220703125]"
walls,mvcnbj,too_large,0,0,0.0,max_dim=12.942
walls,mwlvfb,too_large,0,0,0.0,max_dim=1.567
walls,mwpnqm,too_large,0,0,0.0,max_dim=2.938
walls,mwseii,too_large,0,0,0.0,max_dim=38.759
walls,mwvthl,too_large,0,0,0.0,max_dim=9.220
walls,mxdvsa,too_large,0,0,0.0,max_dim=2.938
walls,mxhvpj,too_large,0,0,0.0,max_dim=0.991
walls,mxpwbb,too_large,0,0,0.0,max_dim=3.158
walls,mxwoul,too_large,0,0,0.0,max_dim=3.750
walls,mzhfxw,too_large,0,0,0.0,max_dim=22.974
walls,mzmzrc,too_large,0,0,0.0,max_dim=2.400
walls,namehw,degenerate_bbox,0,0,0.0,"[0.0, 3.4, 2.7999898681640625]"
walls,nasnsa,too_large,0,0,0.0,max_dim=4.712
walls,nbdeaz,too_large,0,0,0.0,max_dim=5.565
walls,nbhzcs,too_large,0,0,0.0,max_dim=2.700
walls,nboaej,too_large,0,0,0.0,max_dim=2.400
walls,nbobru,too_large,0,0,0.0,max_dim=11.554
walls,nbzzdk,too_large,0,0,0.0,max_dim=8.540
walls,ncgwop,too_large,0,0,0.0,max_dim=2.700
walls,ncwzvh,too_large,0,0,0.0,max_dim=2.037
walls,necooi,too_large,0,0,0.0,max_dim=4.300
walls,negtih,too_large,0,0,0.0,max_dim=2.700
walls,netmug,too_large,0,0,0.0,max_dim=6.079
walls,nfbxyk,too_large,0,0,0.0,max_dim=6.566
walls,nfmhed,too_large,0,0,0.0,max_dim=3.995
walls,nfprcv,too_large,0,0,0.0,max_dim=2.660
walls,nfqxva,too_large,0,0,0.0,max_dim=6.400
walls,ngbqxk,too_large,0,0,0.0,max_dim=4.930
walls,ngfxil,too_large,0,0,0.0,max_dim=4.340
walls,ngughn,too_large,0,0,0.0,max_dim=7.560
walls,ngxkqy,too_large,0,0,0.0,max_dim=10.878
walls,nhbbnj,too_large,0,0,0.0,max_dim=2.943
walls,nhhvkd,degenerate_bbox,0,0,0.0,"[0.1, 0.0, 3.0000001220703125]"
walls,nhingy,too_large,0,0,0.0,max_dim=17.484
walls,nhnlvx,too_large,0,0,0.0,max_dim=3.800
walls,nhvigl,too_large,0,0,0.0,max_dim=3.106
walls,nidtbd,too_large,0,0,0.0,max_dim=2.400
walls,niphrv,too_large,0,0,0.0,max_dim=2.040
walls,niwrlc,too_large,0,0,0.0,max_dim=2.400
walls,njrmbo,too_large,0,0,0.0,max_dim=38.600
walls,nkmpkr,too_large,0,0,0.0,max_dim=4.590
walls,nlhetj,too_large,0,0,0.0,max_dim=0.713
walls,nlumfg,too_large,0,0,0.0,max_dim=2.134
walls,nmekjn,too_large,0,0,0.0,max_dim=4.400
walls,nmpdgu,too_large,0,0,0.0,max_dim=2.400
walls,nmxjuw,too_large,0,0,0.0,max_dim=13.608
walls,nmzbqa,too_large,0,0,0.0,max_dim=12.610
walls,nnxecd,too_large,0,0,0.0,max_dim=3.450
walls,noclci,too_large,0,0,0.0,max_dim=3.106
walls,npahfr,too_large,0,0,0.0,max_dim=7.243
walls,npdrsv,too_large,0,0,0.0,max_dim=2.700
walls,nqacfb,too_large,0,0,0.0,max_dim=2.440
walls,nqtojt,too_large,0,0,0.0,max_dim=2.400
walls,nrofhc,too_large,0,0,0.0,max_dim=4.674
walls,nsqgzs,too_large,0,0,0.0,max_dim=2.400
walls,nsyzcf,too_large,0,0,0.0,max_dim=2.400
walls,ntatzo,too_large,0,0,0.0,max_dim=7.039
walls,nthwqa,too_large,0,0,0.0,max_dim=2.400
walls,ntzgsk,too_large,0,0,0.0,max_dim=7.130
walls,nuaoac,too_large,0,0,0.0,max_dim=0.965
walls,nvtvxi,too_large,0,0,0.0,max_dim=2.474
walls,nwcmqs,too_large,0,0,0.0,max_dim=4.700
walls,nwhfvp,too_large,0,0,0.0,max_dim=3.580
walls,nwuzeb,too_large,0,0,0.0,max_dim=2.938
walls,nxmthw,too_large,0,0,0.0,max_dim=5.495
walls,nxxtrq,too_large,0,0,0.0,max_dim=5.260
walls,nyrdyc,too_large,0,0,0.0,max_dim=48.653
walls,nyvztg,too_large,0,0,0.0,max_dim=2.400
walls,nyzjes,too_large,0,0,0.0,max_dim=11.385
walls,nzypjf,too_large,0,0,0.0,max_dim=3.900
walls,oaivry,too_large,0,0,0.0,max_dim=2.938
walls,oalpcj,too_large,0,0,0.0,max_dim=4.115
walls,oasygv,too_large,0,0,0.0,max_dim=2.950
walls,oavamq,too_large,0,0,0.0,max_dim=2.134
walls,odbsjx,too_large,0,0,0.0,max_dim=2.401
walls,odlitx,too_large,0,0,0.0,max_dim=100.320
walls,oehfxy,too_large,0,0,0.0,max_dim=0.670
walls,oeikjq,too_large,0,0,0.0,max_dim=4.450
walls,ofedqs,too_large,0,0,0.0,max_dim=2.400
walls,ofwbho,too_large,0,0,0.0,max_dim=11.303
walls,oggwut,too_large,0,0,0.0,max_dim=2.400
walls,oglchp,too_large,0,0,0.0,max_dim=2.445
walls,oglkuk,too_large,0,0,0.0,max_dim=4.090
walls,ogvedo,too_large,0,0,0.0,max_dim=2.400
walls,ohlvsg,too_large,0,0,0.0,max_dim=20.592
walls,ohtlts,too_large,0,0,0.0,max_dim=3.200
walls,oiagxk,too_large,0,0,0.0,max_dim=2.697
walls,oipebp,too_large,0,0,0.0,max_dim=12.542
walls,ojbpgl,too_large,0,0,0.0,max_dim=4.620
walls,ojraij,too_large,0,0,0.0,max_dim=2.400
walls,okuanx,too_large,0,0,0.0,max_dim=2.613
walls,olpgua,too_large,0,0,0.0,max_dim=5.293
walls,olxjsy,too_large,0,0,0.0,max_dim=3.106
walls,olywna,too_large,0,0,0.0,max_dim=3.054
walls,ondmvj,too_large,0,0,0.0,max_dim=1.170
walls,onkuit,too_large,0,0,0.0,max_dim=2.086
walls,onwdhr,too_large,0,0,0.0,max_dim=3.054
walls,ooixcz,too_large,0,0,0.0,max_dim=7.909
walls,ooodeb,too_large,0,0,0.0,max_dim=2.900
walls,opceer,too_large,0,0,0.0,max_dim=6.307
walls,oqlnfz,too_large,0,0,0.0,max_dim=7.390
walls,oqrbxo,too_large,0,0,0.0,max_dim=5.495
walls,oqsqzj,too_large,0,0,0.0,max_dim=6.010
walls,oqwhij,too_large,0,0,0.0,max_dim=3.000
walls,orfhgp,degenerate_bbox,0,0,0.0,"[0.0, 6.9392802734375, 3.0000001220703125]"
walls,ormaga,too_large,0,0,0.0,max_dim=2.400
walls,oronke,too_large,0,0,0.0,max_dim=2.134
walls,oubyzg,too_large,0,0,0.0,max_dim=0.713
walls,ovgksa,too_large,0,0,0.0,max_dim=23.134
walls,ovzcgo,too_large,0,0,0.0,max_dim=2.200
walls,owpubj,too_large,0,0,0.0,max_dim=7.500
walls,owxeej,too_large,0,0,0.0,max_dim=2.697
walls,oxikcw,too_large,0,0,0.0,max_dim=2.400
walls,oxtgxe,too_large,0,0,0.0,max_dim=2.400
walls,oxvsja,too_large,0,0,0.0,max_dim=2.420
walls,oxxrfp,too_large,0,0,0.0,max_dim=6.944
walls,oyfrsd,too_large,0,0,0.0,max_dim=2.400
walls,oyhdlq,too_large,0,0,0.0,max_dim=0.854
walls,oypmsg,too_large,0,0,0.0,max_dim=4.456
walls,oytuni,too_large,0,0,0.0,max_dim=2.700
walls,ozcdpy,too_large,0,0,0.0,max_dim=22.688
walls,ozufch,too_large,0,0,0.0,max_dim=4.289
walls,paarsl,too_large,0,0,0.0,max_dim=2.697
walls,pamlhu,too_large,0,0,0.0,max_dim=5.780
walls,paognv,too_large,0,0,0.0,max_dim=3.106
walls,pawhqo,too_large,0,0,0.0,max_dim=10.300
walls,pbyzob,too_large,0,0,0.0,max_dim=3.300
walls,pcboew,too_large,0,0,0.0,max_dim=2.400
walls,pcgjyy,too_large,0,0,0.0,max_dim=2.400
walls,pckpam,too_large,0,0,0.0,max_dim=3.359
walls,pcmcub,too_large,0,0,0.0,max_dim=2.991
walls,pcrftt,too_large,0,0,0.0,max_dim=3.670
walls,pdahqy,too_large,0,0,0.0,max_dim=3.106
walls,pecogk,too_large,0,0,0.0,max_dim=3.000
walls,pefrto,too_large,0,0,0.0,max_dim=3.380
walls,pehsjf,too_large,0,0,0.0,max_dim=3.200
walls,peolfu,too_large,0,0,0.0,max_dim=2.400
walls,pgvsqx,too_large,0,0,0.0,max_dim=2.400
walls,pgvyco,too_large,0,0,0.0,max_dim=2.700
walls,phfydx,too_large,0,0,0.0,max_dim=2.700
walls,phjqdm,too_large,0,0,0.0,max_dim=2.700
walls,phuplh,too_large,0,0,0.0,max_dim=2.938
walls,phzmoh,too_large,0,0,0.0,max_dim=6.403
walls,piavmk,too_large,0,0,0.0,max_dim=2.943
walls,pidgcc,too_large,0,0,0.0,max_dim=5.260
walls,piiojx,too_large,0,0,0.0,max_dim=4.010
walls,pirsax,too_large,0,0,0.0,max_dim=0.713
walls,pisgyx,too_large,0,0,0.0,max_dim=2.400
walls,pitgiq,too_large,0,0,0.0,max_dim=3.466
walls,pivmuk,too_large,0,0,0.0,max_dim=10.880
walls,pjcelx,too_large,0,0,0.0,max_dim=5.530
walls,pjyxhz,too_large,0,0,0.0,max_dim=1.742
walls,pknttk,too_large,0,0,0.0,max_dim=12.642
walls,plieoa,too_large,0,0,0.0,max_dim=3.397
walls,plradj,too_large,0,0,0.0,max_dim=2.700
walls,pmfadr,too_large,0,0,0.0,max_dim=6.960
walls,pmqiht,too_large,0,0,0.0,max_dim=2.800
walls,pmumoz,too_large,0,0,0.0,max_dim=7.030
walls,pmwssa,too_large,0,0,0.0,max_dim=2.700
walls,pmygxs,too_large,0,0,0.0,max_dim=2.697
walls,pnmump,too_large,0,0,0.0,max_dim=2.052
walls,pofjys,too_large,0,0,0.0,max_dim=1.831
walls,ponoya,too_large,0,0,0.0,max_dim=2.700
walls,pozods,too_large,0,0,0.0,max_dim=3.106
walls,pqlfzl,degenerate_bbox,0,0,0.0,"[0.0, 7.4, 2.7999898681640625]"
walls,pquwwj,too_large,0,0,0.0,max_dim=10.960
walls,pqyhgr,too_large,0,0,0.0,max_dim=2.400
walls,prayvm,too_large,0,0,0.0,max_dim=2.950
walls,prkntu,too_large,0,0,0.0,max_dim=2.400
walls,pschoa,too_large,0,0,0.0,max_dim=3.570
walls,pshgqt,too_large,0,0,0.0,max_dim=10.656
walls,pshkih,too_large,0,0,0.0,max_dim=2.900
walls,psluwg,too_large,0,0,0.0,max_dim=4.937
walls,psxqpt,too_large,0,0,0.0,max_dim=5.671
walls,pukiiv,too_large,0,0,0.0,max_dim=4.587
walls,pvfzkt,too_large,0,0,0.0,max_dim=10.330
walls,pwjyds,too_large,0,0,0.0,max_dim=2.131
walls,pzicbz,too_large,0,0,0.0,max_dim=4.250
walls,pziwqm,too_large,0,0,0.0,max_dim=3.970
walls,qannys,too_large,0,0,0.0,max_dim=2.940
walls,qboeng,too_large,0,0,0.0,max_dim=2.400
walls,qbpprw,too_large,0,0,0.0,max_dim=2.400
walls,qbwdqf,too_large,0,0,0.0,max_dim=4.238
walls,qbypfn,too_large,0,0,0.0,max_dim=2.400
walls,qcleor,too_large,0,0,0.0,max_dim=2.938
walls,qcqpyi,too_large,0,0,0.0,max_dim=2.400
walls,qdiqcq,too_large,0,0,0.0,max_dim=10.980
walls,qdoclq,too_large,0,0,0.0,max_dim=3.375
walls,qeofms,too_large,0,0,0.0,max_dim=2.697
walls,qepoqs,too_large,0,0,0.0,max_dim=2.400
walls,qezwuh,too_large,0,0,0.0,max_dim=6.480
walls,qfsjoy,too_large,0,0,0.0,max_dim=2.720
walls,qglbbg,degenerate_bbox,0,0,0.0,"[0.8, 0.0, 3.0000001220703125]"
walls,qgzvcz,too_large,0,0,0.0,max_dim=0.700
walls,qifisb,too_large,0,0,0.0,max_dim=2.440
walls,qineis,too_large,0,0,0.0,max_dim=4.744
walls,qioccj,too_large,0,0,0.0,max_dim=4.547
walls,qisxmx,too_large,0,0,0.0,max_dim=2.650
walls,qjspuw,too_large,0,0,0.0,max_dim=2.400
walls,qjygls,too_large,0,0,0.0,max_dim=2.289
walls,qkogyg,too_large,0,0,0.0,max_dim=2.700
walls,qlnqyd,too_large,0,0,0.0,max_dim=3.106
walls,qmpkiu,degenerate_bbox,0,0,0.0,"[0.0, 3.500001953125, 3.0000001220703125]"
walls,qnslef,too_large,0,0,0.0,max_dim=23.134
walls,qntavt,too_large,0,0,0.0,max_dim=4.741
walls,qoatai,too_large,0,0,0.0,max_dim=5.324
walls,qovwxg,too_large,0,0,0.0,max_dim=11.400
walls,qpkfgi,too_large,0,0,0.0,max_dim=2.261
walls,qpxhxd,too_large,0,0,0.0,max_dim=0.726
walls,qpzyrh,too_large,0,0,0.0,max_dim=3.080
walls,qqflmk,too_large,0,0,0.0,max_dim=2.700
walls,qroopu,too_large,0,0,0.0,max_dim=10.732
walls,qrskkp,too_large,0,0,0.0,max_dim=6.040
walls,qrwkbi,too_large,0,0,0.0,max_dim=8.110
walls,qsvtbs,too_large,0,0,0.0,max_dim=3.054
walls,qvdzab,too_large,0,0,0.0,max_dim=2.400
walls,qvxgfb,too_large,0,0,0.0,max_dim=2.400
walls,qvzedu,too_large,0,0,0.0,max_dim=2.044
walls,qwfvng,too_large,0,0,0.0,max_dim=2.400
walls,qwlnoe,too_large,0,0,0.0,max_dim=10.807
walls,qxuezv,too_large,0,0,0.0,max_dim=7.678
walls,qxymyz,too_large,0,0,0.0,max_dim=2.789
walls,qycklp,too_large,0,0,0.0,max_dim=2.620
walls,qyejch,too_large,0,0,0.0,max_dim=2.400
walls,qysmts,too_large,0,0,0.0,max_dim=10.570
walls,qztmjw,too_large,0,0,0.0,max_dim=5.550
walls,qzwuwo,too_large,0,0,0.0,max_dim=2.069
walls,radpsr,too_large,0,0,0.0,max_dim=5.440
walls,rbknoz,too_large,0,0,0.0,max_dim=2.400
walls,rbqsfx,too_large,0,0,0.0,max_dim=4.080
walls,rcvnmt,too_large,0,0,0.0,max_dim=2.400
walls,rdbpkn,too_large,0,0,0.0,max_dim=12.542
walls,rdcvhx,too_large,0,0,0.0,max_dim=3.106
walls,rdivcc,too_large,0,0,0.0,max_dim=4.035
walls,rfpiin,pending,0,0,0.0,max_dim=0.417
walls,rgsqwp,too_large,0,0,0.0,max_dim=2.400
walls,rhibpr,too_large,0,0,0.0,max_dim=5.130
walls,rhqxan,too_large,0,0,0.0,max_dim=2.700
walls,rhtmfb,too_large,0,0,0.0,max_dim=2.400
walls,rhugrf,too_large,0,0,0.0,max_dim=4.624
walls,ridfcd,too_large,0,0,0.0,max_dim=3.900
walls,rikals,too_large,0,0,0.0,max_dim=1.500
walls,rizjoz,too_large,0,0,0.0,max_dim=9.011
walls,rjqxhp,too_large,0,0,0.0,max_dim=3.655
walls,rktrmr,too_large,0,0,0.0,max_dim=5.742
walls,rkueec,too_large,0,0,0.0,max_dim=4.410
walls,rlchwi,too_large,0,0,0.0,max_dim=10.300
walls,rlpmte,too_large,0,0,0.0,max_dim=2.950
walls,rlujfv,too_large,0,0,0.0,max_dim=12.642
walls,rmmptk,too_large,0,0,0.0,max_dim=10.300
walls,rmyocr,too_large,0,0,0.0,max_dim=5.980
walls,rneejf,too_large,0,0,0.0,max_dim=3.570
walls,rnjxba,too_large,0,0,0.0,max_dim=3.200
walls,rnwjlm,too_large,0,0,0.0,max_dim=8.582
walls,rogorx,too_large,0,0,0.0,max_dim=0.806
walls,rqlypk,too_large,0,0,0.0,max_dim=11.164
walls,rqphag,too_large,0,0,0.0,max_dim=11.392
walls,rrabdp,too_large,0,0,0.0,max_dim=2.697
walls,rrsfyc,too_large,0,0,0.0,max_dim=2.999
walls,rscyjh,too_large,0,0,0.0,max_dim=2.878
walls,rtrowr,too_large,0,0,0.0,max_dim=6.335
walls,ruczgi,too_large,0,0,0.0,max_dim=15.955
walls,rutehy,too_large,0,0,0.0,max_dim=2.400
walls,ruzzij,too_large,0,0,0.0,max_dim=4.380
walls,ruzzrp,too_large,0,0,0.0,max_dim=3.001
walls,rvciwi,too_large,0,0,0.0,max_dim=2.150
walls,rvrsph,too_large,0,0,0.0,max_dim=4.800
walls,rvvbvi,too_large,0,0,0.0,max_dim=4.239
walls,rwdkhe,too_large,0,0,0.0,max_dim=2.460
walls,rwfind,too_large,0,0,0.0,max_dim=7.029
walls,rwftfk,too_large,0,0,0.0,max_dim=2.155
walls,ryfecu,too_large,0,0,0.0,max_dim=2.930
walls,ryiece,too_large,0,0,0.0,max_dim=12.940
walls,ryrimr,too_large,0,0,0.0,max_dim=2.440
walls,rywdwu,too_large,0,0,0.0,max_dim=24.075
walls,saldxe,degenerate_bbox,0,0,0.0,"[0.0, 78.48555078125, 4.74749462890625]"
walls,sazvet,too_large,0,0,0.0,max_dim=23.093
walls,scegoa,too_large,0,0,0.0,max_dim=3.158
walls,sdaafd,too_large,0,0,0.0,max_dim=13.620
walls,sdvyea,too_large,0,0,0.0,max_dim=3.000
walls,sdxbli,too_large,0,0,0.0,max_dim=2.400
walls,sdxcji,too_large,0,0,0.0,max_dim=3.600
walls,sfsjho,too_large,0,0,0.0,max_dim=2.400
walls,sgqckc,too_large,0,0,0.0,max_dim=3.106
walls,sgzzkd,too_large,0,0,0.0,max_dim=4.905
walls,shgsjx,too_large,0,0,0.0,max_dim=3.420
walls,shjnnl,too_large,0,0,0.0,max_dim=2.400
walls,shnrbc,too_large,0,0,0.0,max_dim=5.126
walls,simdfi,too_large,0,0,0.0,max_dim=2.400
walls,sjekee,too_large,0,0,0.0,max_dim=2.511
walls,skoxkp,too_large,0,0,0.0,max_dim=1.464
walls,slciyi,too_large,0,0,0.0,max_dim=4.912
walls,slooel,too_large,0,0,0.0,max_dim=12.993
walls,smqaax,too_large,0,0,0.0,max_dim=3.310
walls,smskuw,too_large,0,0,0.0,max_dim=2.490
walls,sncalh,too_large,0,0,0.0,max_dim=3.000
walls,snokhn,too_large,0,0,0.0,max_dim=2.860
walls,snssjy,too_large,0,0,0.0,max_dim=3.106
walls,soekre,too_large,0,0,0.0,max_dim=2.700
walls,sojtyk,too_large,0,0,0.0,max_dim=2.700
walls,somuet,too_large,0,0,0.0,max_dim=11.410
walls,songzm,too_large,0,0,0.0,max_dim=4.666
walls,sopjan,too_large,0,0,0.0,max_dim=7.311
walls,soubdp,too_large,0,0,0.0,max_dim=0.993
walls,sovusj,too_large,0,0,0.0,max_dim=2.086
walls,soxcnj,too_large,0,0,0.0,max_dim=4.140
walls,spdzrh,too_large,0,0,0.0,max_dim=2.400
walls,spesoz,too_large,0,0,0.0,max_dim=7.263
walls,srtova,too_large,0,0,0.0,max_dim=2.519
walls,sshctb,too_large,0,0,0.0,max_dim=6.287
walls,ssudnh,too_large,0,0,0.0,max_dim=4.566
walls,swfzhs,too_large,0,0,0.0,max_dim=2.950
walls,swhanh,too_large,0,0,0.0,max_dim=3.000
walls,swosdw,too_large,0,0,0.0,max_dim=2.440
walls,swosrp,too_large,0,0,0.0,max_dim=7.342
walls,sxyzxt,too_large,0,0,0.0,max_dim=2.950
walls,syukhp,too_large,0,0,0.0,max_dim=2.943
walls,syulfg,too_large,0,0,0.0,max_dim=6.040
walls,szxayl,too_large,0,0,0.0,max_dim=9.220
walls,tbvitn,too_large,0,0,0.0,max_dim=2.400
walls,tcizfi,too_large,0,0,0.0,max_dim=2.154
walls,tczwqu,too_large,0,0,0.0,max_dim=2.086
walls,tdinuq,degenerate_bbox,0,0,0.0,"[0.0, 7.9000009765625006, 3.0000001220703125]"
walls,tdrrma,too_large,0,0,0.0,max_dim=16.752
walls,tdzczq,too_large,0,0,0.0,max_dim=2.263
walls,tdzxzv,too_large,0,0,0.0,max_dim=1.043
walls,teyhoh,too_large,0,0,0.0,max_dim=2.950
walls,tfcsvu,too_large,0,0,0.0,max_dim=4.920
walls,tflhgm,too_large,0,0,0.0,max_dim=2.700
walls,tftqjv,too_large,0,0,0.0,max_dim=3.158
walls,tgxppl,too_large,0,0,0.0,max_dim=3.111
walls,thfrem,too_large,0,0,0.0,max_dim=2.991
walls,thidiv,degenerate_bbox,0,0,0.0,"[3.525, 0.0, 3.0000001220703125]"
walls,thipzw,too_large,0,0,0.0,max_dim=3.106
walls,tjfjwe,too_large,0,0,0.0,max_dim=2.400
walls,tlcifm,too_large,0,0,0.0,max_dim=3.106
walls,tmburq,too_large,0,0,0.0,max_dim=2.400
walls,tmpzcd,too_large,0,0,0.0,max_dim=2.400
walls,tnwkjr,too_large,0,0,0.0,max_dim=6.420
walls,tnygto,too_large,0,0,0.0,max_dim=2.040
walls,toazul,too_large,0,0,0.0,max_dim=3.500
walls,toiqom,too_large,0,0,0.0,max_dim=4.167
walls,toxdzr,too_large,0,0,0.0,max_dim=6.640
walls,tpkert,too_large,0,0,0.0,max_dim=16.500
walls,tpqudr,too_large,0,0,0.0,max_dim=4.238
walls,tpvzlc,too_large,0,0,0.0,max_dim=7.650
walls,tqgbqh,too_large,0,0,0.0,max_dim=3.474
walls,tqjsqg,too_large,0,0,0.0,max_dim=3.000
walls,trarmn,too_large,0,0,0.0,max_dim=3.000
walls,treciv,too_large,0,0,0.0,max_dim=3.111
