category,model,status,n_cand,n_tried,elapsed_s,note
square_light,ojaviq,too_large,0,0,0.0,max_dim=0.767
square_light,qebtel,too_large,0,0,0.0,max_dim=0.600
square_light,tgtowc,too_large,0,0,0.0,max_dim=0.776
square_light,zljdtm,too_large,0,0,0.0,max_dim=0.600
squeegee,hgeqlw,graspable,200,5,32.4,max_dim=0.250
squeeze_bottle,cuvgtq,not_ready,0,0,0.0,max_dim=0.267
squeeze_bottle,exfkfw,not_ready,0,0,0.0,max_dim=0.258
squeeze_bottle,ikiwps,not_ready,0,0,0.0,max_dim=0.267
squeeze_bottle,snyiat,not_ready,0,0,0.0,max_dim=0.267
squeeze_bottle,uzmhdn,graspable,200,5,18.3,max_dim=0.258
squid,advitb,graspable,200,5,10.6,max_dim=0.050
squid,nlsbfd,graspable,200,5,10.6,max_dim=0.051
squid,nolavg,graspable,200,5,11.1,max_dim=0.058
stadium_stand,mtoaja,too_large,0,0,0.0,max_dim=8.184
stadium_stand,psxwbh,too_large,0,0,0.0,max_dim=8.623
stairs,tikozn,too_large,0,0,0.0,max_dim=3.966
stake,hnasfo,graspable,200,5,52.9,max_dim=0.219
stand,dbskvf,too_large,0,0,0.0,max_dim=7.539
stand,kwkcjq,too_large,0,0,0.0,max_dim=0.626
stand,maeowc,too_large,0,0,0.0,max_dim=0.616
stand,nkijqa,too_large,0,0,0.0,max_dim=0.826
stand,oyenza,too_large,0,0,0.0,max_dim=0.626
stand,vyrick,too_large,0,0,0.0,max_dim=0.894
stand,waxtja,too_large,0,0,0.0,max_dim=0.600
standing_loudspeaker,lgkhqt,graspable,200,5,116.9,max_dim=0.375
standing_loudspeaker,ogytka,no_grasp,200,0,85.9,max_dim=0.266
standing_loudspeaker,snbvop,no_grasp,200,0,102.2,max_dim=0.439
standing_loudspeaker,suzqfe,graspable,200,5,45.9,max_dim=0.439
standing_loudspeaker,wsghki,too_large,0,0,0.0,max_dim=0.850
standing_mirror,hnadel,too_large,0,0,0.0,max_dim=1.141
standing_mirror,wwkuuf,too_large,0,0,0.0,max_dim=1.490
standing_tv,bkyguk,too_large,0,0,0.0,max_dim=0.612
standing_tv,blyapt,too_large,0,0,0.0,max_dim=0.720
standing_tv,ghxsoy,too_large,0,0,0.0,max_dim=0.539
standing_tv,gjlztf,too_large,0,0,0.0,max_dim=0.990
standing_tv,jszpwr,too_large,0,0,0.0,max_dim=1.054
standing_tv,lkpsai,too_large,0,0,0.0,max_dim=0.718
standing_tv,sbxgwj,too_large,0,0,0.0,max_dim=1.158
standing_tv,udotid,too_large,0,0,0.0,max_dim=0.927
standing_tv,wbkvxr,too_large,0,0,0.0,max_dim=0.762
staple,ldvmsa,graspable,200,5,28.5,max_dim=0.013
stapler,kgnsas,graspable,200,5,13.9,max_dim=0.087
stapler,wheosp,not_ready,0,0,0.0,max_dim=0.142
star_anise,fwjuab,graspable,200,5,14.3,max_dim=0.028
star_anise,nbawoz,graspable,200,5,11.9,max_dim=0.030
star_anise,njpqwe,graspable,200,5,15.3,max_dim=0.024
statue,bpqnof,not_ready,0,0,0.0,max_dim=0.071
statue,cfrsik,not_ready,0,0,0.0,max_dim=0.441
statue,cgzwut,not_ready,0,0,0.0,max_dim=0.260
statue,cxsvwj,graspable,200,5,43.7,max_dim=0.322
statue,eyepsu,not_ready,0,0,0.0,max_dim=0.162
statue,hhipck,not_ready,0,0,0.0,max_dim=0.261
statue,hlkcni,not_ready,0,0,0.0,max_dim=0.231
statue,ihagjy,graspable,200,5,21.8,max_dim=0.191
statue,iqaldl,too_large,0,0,0.0,max_dim=0.919
statue,krsfzi,not_ready,0,0,0.0,max_dim=0.258
statue,lcgvzq,not_ready,0,0,0.0,max_dim=0.255
statue,noykhv,graspable,200,5,41.5,max_dim=0.318
statue,oaxifo,not_ready,0,0,0.0,max_dim=0.300
statue,oxgpfk,graspable,200,5,32.1,max_dim=0.231
statue,ponfvo,graspable,200,5,16.4,max_dim=0.488
statue,qbfkek,graspable,200,5,48.1,max_dim=0.447
statue,rtegzq,not_ready,0,0,0.0,max_dim=0.392
statue,ssooxw,not_ready,0,0,0.0,max_dim=0.262
statue,tuldri,graspable,200,5,11.4,max_dim=0.070
statue,wqseas,too_large,0,0,0.0,max_dim=0.558
statue,wrtqik,graspable,200,5,98.8,max_dim=0.268
statue,xzdgim,not_ready,0,0,0.0,max_dim=0.248
steak,akoxpw,graspable,200,5,21.4,max_dim=0.259
steak,cuowqg,graspable,200,5,13.8,max_dim=0.316
steak,hnifkz,graspable,200,5,46.5,max_dim=0.441
steak,jtgckm,not_ready,0,0,0.0,max_dim=0.166
steak,lcebsq,graspable,200,5,11.5,max_dim=0.251
steak,ppykkp,graspable,200,5,12.1,max_dim=0.194
steak,ynyhnd,not_ready,0,0,0.0,max_dim=0.484
steamer_basket,lageli,graspable,200,5,13.7,max_dim=0.234
steamer_basket,qpzbqp,graspable,200,5,14.2,max_dim=0.154
steel_wool,egeolq,graspable,200,5,44.8,max_dim=0.311
sticker,njigvs,not_ready,0,0,0.0,max_dim=0.108
sticker,wshged,graspable,200,5,19.6,max_dim=0.108
sticky_note,tghqep,graspable,200,5,10.2,max_dim=0.055
stockpot,azoiaq,not_ready,0,0,0.0,max_dim=0.294
stockpot,dcleem,graspable,200,5,124.4,max_dim=0.412
stockpot,fuzmdd,graspable,200,5,14.7,max_dim=0.278
stockpot,grrcna,graspable,200,5,76.8,max_dim=0.400
stockpot,gxiqbw,graspable,200,5,24.7,max_dim=0.373
stockpot,lfnbhc,graspable,200,5,112.7,max_dim=0.452
stockpot,oshwps,graspable,200,5,49.2,max_dim=0.447
stockpot,yvhmex,graspable,200,5,32.9,max_dim=0.354
stone_wall,shqfvd,too_large,0,0,0.0,max_dim=30.058
storage_box,aqdbdu,graspable,200,5,74.9,max_dim=0.204
storage_box,bwbpvg,graspable,200,5,18.5,max_dim=0.251
storage_box,eicujj,graspable,200,5,83.6,max_dim=0.311
storage_box,izcglf,no_grasp,0,0,0.7,max_dim=0.406
storage_organizer,hmygav,too_large,0,0,0.0,max_dim=0.952
stove,dusebh,too_large,0,0,0.0,max_dim=0.762
stove,dwhqap,too_large,0,0,0.0,max_dim=0.930
stove,igwqpj,too_large,0,0,0.0,max_dim=0.777
stove,kfhkqp,too_large,0,0,0.0,max_dim=0.992
stove,qbjiva,too_large,0,0,0.0,max_dim=0.764
stove,rgpphy,too_large,0,0,0.0,max_dim=0.930
stove,urgtyy,too_large,0,0,0.0,max_dim=1.982
stove,xspxzg,too_large,0,0,0.0,max_dim=1.274
stove,yhjzwg,too_large,0,0,0.0,max_dim=0.907
stove,ykretu,too_large,0,0,0.0,max_dim=1.026
straight_chair,amgwaw,too_large,0,0,0.0,max_dim=0.780
straight_chair,askrhs,too_large,0,0,0.0,max_dim=0.972
straight_chair,axmhdk,too_large,0,0,0.0,max_dim=0.780
straight_chair,dgqubu,too_large,0,0,0.0,max_dim=0.910
straight_chair,dmcixv,too_large,0,0,0.0,max_dim=0.780
straight_chair,dmdipc,too_large,0,0,0.0,max_dim=0.780
straight_chair,dxusxd,too_large,0,0,0.0,max_dim=0.942
straight_chair,dzrlfn,too_large,0,0,0.0,max_dim=0.776
straight_chair,enuago,too_large,0,0,0.0,max_dim=0.780
straight_chair,eospnr,too_large,0,0,0.0,max_dim=0.780
straight_chair,fffhmn,too_large,0,0,0.0,max_dim=0.780
straight_chair,fgoezn,too_large,0,0,0.0,max_dim=0.780
straight_chair,fmdswa,too_large,0,0,0.0,max_dim=0.749
straight_chair,gktknj,too_large,0,0,0.0,max_dim=0.615
straight_chair,gxzrim,too_large,0,0,0.0,max_dim=0.780
straight_chair,hetymd,too_large,0,0,0.0,max_dim=0.780
straight_chair,hgunnf,too_large,0,0,0.0,max_dim=0.824
straight_chair,hicyww,too_large,0,0,0.0,max_dim=0.941
straight_chair,htssho,too_large,0,0,0.0,max_dim=0.780
straight_chair,hwpixe,too_large,0,0,0.0,max_dim=0.780
straight_chair,hxuygm,too_large,0,0,0.0,max_dim=0.939
straight_chair,isirjh,too_large,0,0,0.0,max_dim=0.780
straight_chair,iugguz,too_large,0,0,0.0,max_dim=0.858
straight_chair,jdtdpa,too_large,0,0,0.0,max_dim=0.941
straight_chair,jgoolz,too_large,0,0,0.0,max_dim=0.845
straight_chair,kusubw,too_large,0,0,0.0,max_dim=0.831
straight_chair,kywbxv,too_large,0,0,0.0,max_dim=0.780
straight_chair,laxufh,too_large,0,0,0.0,max_dim=0.780
straight_chair,lfgxjk,too_large,0,0,0.0,max_dim=0.780
straight_chair,lxmgbs,too_large,0,0,0.0,max_dim=0.780
straight_chair,mdnhjm,too_large,0,0,0.0,max_dim=0.780
straight_chair,mgzcic,too_large,0,0,0.0,max_dim=0.678
straight_chair,myxhad,too_large,0,0,0.0,max_dim=0.780
straight_chair,nntxvr,too_large,0,0,0.0,max_dim=0.920
straight_chair,ocyvcb,too_large,0,0,0.0,max_dim=0.897
straight_chair,osvmes,too_large,0,0,0.0,max_dim=0.711
straight_chair,pmpwwi,too_large,0,0,0.0,max_dim=0.780
straight_chair,psoizi,too_large,0,0,0.0,max_dim=0.780
straight_chair,qkyfxr,too_large,0,0,0.0,max_dim=0.776
straight_chair,qnjtxe,too_large,0,0,0.0,max_dim=0.825
straight_chair,qwrqlh,too_large,0,0,0.0,max_dim=0.892
straight_chair,rihcpx,too_large,0,0,0.0,max_dim=0.807
straight_chair,rljebp,not_ready,0,0,0.0,max_dim=0.373
straight_chair,rosdkm,too_large,0,0,0.0,max_dim=0.780
straight_chair,tfdjag,too_large,0,0,0.0,max_dim=0.780
straight_chair,ukuwuu,too_large,0,0,0.0,max_dim=0.941
straight_chair,uofiqj,too_large,0,0,0.0,max_dim=0.824
straight_chair,vkgbbl,too_large,0,0,0.0,max_dim=0.780
straight_chair,xfhcep,too_large,0,0,0.0,max_dim=0.780
straight_chair,xtqgrr,too_large,0,0,0.0,max_dim=0.895
straight_chair,zdhnyg,too_large,0,0,0.0,max_dim=0.824
straight_chair,zhojwx,too_large,0,0,0.0,max_dim=0.780
straight_pin,lpxemb,graspable,200,3,96.8,max_dim=0.031
straight_pin,ohhsqc,not_ready,0,0,0.0,max_dim=0.015
straw,gewoqg,graspable,200,5,37.3,max_dim=0.187
straw,ovckrp,graspable,200,5,24.0,max_dim=0.203
straw,qcqvjt,graspable,200,5,13.1,max_dim=0.178
strawberry,ntxofi,graspable,200,5,10.1,max_dim=0.054
strawberry,xcnzxh,not_ready,0,0,0.0,max_dim=0.037
stroller,jtraqt,too_large,0,0,0.0,max_dim=0.930
structural_element,fhkiwo,too_large,0,0,0.0,max_dim=7.447
structural_element,hbnzdh,too_large,0,0,0.0,max_dim=4.405
structural_element,kebons,too_large,0,0,0.0,max_dim=4.619
structural_element,pzuwme,too_large,0,0,0.0,max_dim=6.790
sugar_cookie,cgkiti,graspable,200,5,11.2,max_dim=0.077
sugar_cookie,feirtr,not_ready,0,0,0.0,max_dim=0.075
sugar_cookie,hlyeaq,graspable,200,5,10.1,max_dim=0.077
sugar_cookie_dough,qewbbb,not_ready,0,0,0.0,max_dim=0.200
sugar_cube,xqhxqy,graspable,200,5,9.6,max_dim=0.020
sugar_sack,xixblr,no_grasp,200,0,105.4,max_dim=0.367
sugar_syrup_bottle,kdlbbq,graspable,200,5,19.0,max_dim=0.258
suitcase,fqsjey,too_large,0,0,0.0,max_dim=0.623
suitcase,njalke,too_large,0,0,0.0,max_dim=0.606
suitcase,oqiwhb,too_large,0,0,0.0,max_dim=0.606
suitcase,qthouj,too_large,0,0,0.0,max_dim=0.606
sunflower,dkajbh,graspable,200,5,38.9,max_dim=0.192
sunflower,hvpodm,graspable,200,5,35.9,max_dim=0.199
sunflower,itrbng,graspable,200,5,11.5,max_dim=0.129
sunflower,jsgdlc,graspable,200,5,36.4,max_dim=0.195
sunflower,mastuj,graspable,200,5,10.8,max_dim=0.143
sunflower,mdpoct,graspable,200,5,24.7,max_dim=0.191
sunflower,npxkrn,graspable,200,5,12.8,max_dim=0.116
sunflower,oaglch,graspable,200,5,10.9,max_dim=0.116
sunflower,ooefvj,graspable,200,5,13.7,max_dim=0.138
sunflower,oqcslb,graspable,200,5,14.8,max_dim=0.105
sunflower,pibfxd,graspable,200,5,18.9,max_dim=0.191
sunflower,psrfmx,graspable,200,5,16.3,max_dim=0.138
sunflower,rkwubf,graspable,200,5,28.3,max_dim=0.196
sunflower,urpskm,graspable,200,5,28.0,max_dim=0.196
sunflower,vkgdsl,graspable,200,5,29.3,max_dim=0.223
sunflower,wpzsyk,graspable,200,5,9.8,max_dim=0.142
sunflower,ysogni,graspable,200,5,42.5,max_dim=0.238
sunflower,zdmbjt,graspable,200,5,37.6,max_dim=0.223
sunflower_seed_bag,dhwlaw,graspable,200,5,41.4,max_dim=0.367
sunglasses,gqawld,graspable,200,5,62.3,max_dim=0.141
sunglasses,nxfifs,graspable,200,5,19.5,max_dim=0.095
sunglasses,qiwncl,graspable,200,5,25.6,max_dim=0.128
sunglasses,wdxiwf,not_ready,0,0,0.0,max_dim=0.107
sushi,akpnxn,graspable,200,5,9.8,max_dim=0.036
sweatshirt,nowqqh,too_large,0,0,0.0,max_dim=0.780
sweet_corn,dacgvr,graspable,200,5,36.0,max_dim=0.306
sweet_corn,eloalv,graspable,200,5,45.0,max_dim=0.272
sweet_corn,qtesku,graspable,200,5,49.3,max_dim=0.261
sweet_corn,srlqrg,graspable,200,5,55.8,max_dim=0.261
swimming_pool,kohria,too_large,0,0,0.0,max_dim=1.383
swimming_pool,qjhauf,too_large,0,0,0.0,max_dim=5.532
swimming_pool,vnvmkx,too_large,0,0,0.0,max_dim=21.432
swing,nppayh,too_large,0,0,0.0,max_dim=4.077
swing,ujsdou,too_large,0,0,0.0,max_dim=2.972
swing_set,yzhrgz,too_large,0,0,0.0,max_dim=3.432
swiss_cheese,hwxeto,graspable,200,5,53.5,max_dim=0.123
swivel_chair,aepbmj,too_large,0,0,0.0,max_dim=0.892
swivel_chair,alvjtk,too_large,0,0,0.0,max_dim=0.969
swivel_chair,aqobyj,too_large,0,0,0.0,max_dim=1.004
swivel_chair,barmrv,too_large,0,0,0.0,max_dim=0.914
swivel_chair,bukrxm,too_large,0,0,0.0,max_dim=1.006
swivel_chair,bvqqps,too_large,0,0,0.0,max_dim=0.833
swivel_chair,danzuv,too_large,0,0,0.0,max_dim=1.048
swivel_chair,dmedmy,too_large,0,0,0.0,max_dim=0.943
swivel_chair,dqkces,too_large,0,0,0.0,max_dim=0.924
swivel_chair,dqllma,too_large,0,0,0.0,max_dim=1.048
swivel_chair,elwzdc,too_large,0,0,0.0,max_dim=0.826
swivel_chair,ffvxwn,too_large,0,0,0.0,max_dim=1.048
swivel_chair,fieiyo,too_large,0,0,0.0,max_dim=1.295
swivel_chair,fqbnuk,too_large,0,0,0.0,max_dim=1.048
swivel_chair,fvfaeu,too_large,0,0,0.0,max_dim=0.924
swivel_chair,gbknnw,too_large,0,0,0.0,max_dim=0.907
swivel_chair,gfixyb,too_large,0,0,0.0,max_dim=0.934
swivel_chair,iageoq,too_large,0,0,0.0,max_dim=0.937
swivel_chair,iiihwn,too_large,0,0,0.0,max_dim=0.997
swivel_chair,imhixv,too_large,0,0,0.0,max_dim=0.991
swivel_chair,irlmpz,too_large,0,0,0.0,max_dim=0.903
swivel_chair,iyruig,too_large,0,0,0.0,max_dim=1.039
swivel_chair,jhipgz,too_large,0,0,0.0,max_dim=0.988
swivel_chair,kjrrxi,too_large,0,0,0.0,max_dim=1.013
swivel_chair,lafeot,too_large,0,0,0.0,max_dim=0.799
swivel_chair,lhkkri,too_large,0,0,0.0,max_dim=1.090
swivel_chair,lizuow,too_large,0,0,0.0,max_dim=0.889
swivel_chair,llckbs,too_large,0,0,0.0,max_dim=0.980
swivel_chair,lmmjpk,too_large,0,0,0.0,max_dim=0.901
swivel_chair,lxupys,too_large,0,0,0.0,max_dim=1.048
swivel_chair,mhsjfu,too_large,0,0,0.0,max_dim=0.938
swivel_chair,moimne,too_large,0,0,0.0,max_dim=0.983
swivel_chair,mqxrim,too_large,0,0,0.0,max_dim=1.048
swivel_chair,mrjlps,too_large,0,0,0.0,max_dim=0.986
swivel_chair,njxooh,too_large,0,0,0.0,max_dim=0.885
swivel_chair,nqojos,too_large,0,0,0.0,max_dim=0.781
swivel_chair,odoklx,too_large,0,0,0.0,max_dim=0.975
swivel_chair,opkoam,too_large,0,0,0.0,max_dim=0.944
swivel_chair,pkpcew,too_large,0,0,0.0,max_dim=0.736
swivel_chair,qtqitn,too_large,0,0,0.0,max_dim=1.048
swivel_chair,ryznxk,too_large,0,0,0.0,max_dim=0.830
swivel_chair,sddcnh,too_large,0,0,0.0,max_dim=0.849
swivel_chair,spwzyt,too_large,0,0,0.0,max_dim=0.881
swivel_chair,srucpc,too_large,0,0,0.0,max_dim=0.841
swivel_chair,tbzfgf,too_large,0,0,0.0,max_dim=0.826
swivel_chair,uauzsu,too_large,0,0,0.0,max_dim=1.054
swivel_chair,ucawqa,too_large,0,0,0.0,max_dim=0.846
swivel_chair,vhlzdb,too_large,0,0,0.0,max_dim=1.048
swivel_chair,wcitvd,too_large,0,0,0.0,max_dim=1.040
swivel_chair,wksozf,too_large,0,0,0.0,max_dim=1.062
swivel_chair,xppcsn,too_large,0,0,0.0,max_dim=0.908
swivel_chair,xvpywp,too_large,0,0,0.0,max_dim=1.085
swivel_chair,yiphfr,too_large,0,0,0.0,max_dim=0.954
swivel_chair,ywqhzu,too_large,0,0,0.0,max_dim=1.048
swivel_chair,zcegqh,too_large,0,0,0.0,max_dim=1.048
swivel_chair,zswgck,too_large,0,0,0.0,max_dim=1.019
swivel_chair,zvwpfc,too_large,0,0,0.0,max_dim=1.085
syringe,gagwke,graspable,200,5,19.5,max_dim=0.118
t_shirt,kvidcx,too_large,0,0,0.0,max_dim=0.847
table_knife,eebpap,graspable,200,5,94.9,max_dim=0.265
table_knife,jxdfyy,graspable,200,5,36.7,max_dim=0.242
table_knife,lrdmpf,graspable,200,5,58.0,max_dim=0.137
table_knife,nmkend,not_ready,0,0,0.0,max_dim=0.137
table_knife,nvwmkx,not_ready,0,0,0.0,max_dim=0.233
table_knife,oceyno,not_ready,0,0,0.0,max_dim=0.184
table_lamp,ajrzlq,too_large,0,0,0.0,max_dim=0.549
table_lamp,awfehr,no_grasp,200,0,27.6,max_dim=0.245
table_lamp,bbentu,too_large,0,0,0.0,max_dim=0.500
table_lamp,bhdxug,no_grasp,200,0,2.1,max_dim=0.280
table_lamp,dkfwyb,not_ready,0,0,0.0,max_dim=0.360
table_lamp,ehjsdz,too_large,0,0,0.0,max_dim=0.732
table_lamp,eosezn,no_grasp,200,0,1.7,max_dim=0.367
table_lamp,erfbgw,not_ready,0,0,0.0,max_dim=0.470
table_lamp,fhsorf,not_ready,0,0,0.0,max_dim=0.425
table_lamp,gycqmt,too_large,0,0,0.0,max_dim=0.771
table_lamp,htinka,not_ready,0,0,0.0,max_dim=0.360
table_lamp,htmtsr,too_large,0,0,0.0,max_dim=0.711
table_lamp,jiuwwn,not_ready,0,0,0.0,max_dim=0.360
table_lamp,kwkqot,not_ready,0,0,0.0,max_dim=0.357
table_lamp,lshxmu,not_ready,0,0,0.0,max_dim=0.470
table_lamp,lyjkje,not_ready,0,0,0.0,max_dim=0.246
table_lamp,midfvh,not_ready,0,0,0.0,max_dim=0.360
table_lamp,ncgcgo,not_ready,0,0,0.0,max_dim=0.360
table_lamp,pmekkr,not_ready,0,0,0.0,max_dim=0.280
table_lamp,pxdhzm,no_grasp,200,0,2.3,max_dim=0.280
table_lamp,qgdwbh,too_large,0,0,0.0,max_dim=0.551
table_lamp,qsajsm,not_ready,0,0,0.0,max_dim=0.470
table_lamp,tggobp,not_ready,0,0,0.0,max_dim=0.360
table_lamp,tnbwvj,not_ready,0,0,0.0,max_dim=0.360
table_lamp,utsqrs,not_ready,0,0,0.0,max_dim=0.355
table_lamp,uupwiq,no_grasp,200,0,2.1,max_dim=0.388
table_lamp,uzrovn,too_large,0,0,0.0,max_dim=0.584
table_lamp,wbcgev,too_large,0,0,0.0,max_dim=0.519
table_lamp,wdqvjl,no_grasp,200,0,2.1,max_dim=0.360
table_lamp,wslomg,no_grasp,200,0,2.0,max_dim=0.295
table_lamp,wvysoe,no_grasp,200,0,2.3,max_dim=0.329
table_lamp,xbfgjc,no_grasp,200,0,2.0,max_dim=0.360
table_lamp,ykhxso,too_large,0,0,0.0,max_dim=0.943
table_lamp,zpqejt,not_ready,0,0,0.0,max_dim=0.280
table_runner,mxxyva,too_large,0,0,0.0,max_dim=1.609
table_runner,vyogzt,too_large,0,0,0.0,max_dim=2.530
tablecloth,egtqpa,too_large,0,0,0.0,max_dim=3.114
tablecloth,gwgbkq,too_large,0,0,0.0,max_dim=1.864
tablecloth,sgmepr,too_large,0,0,0.0,max_dim=2.390
tablecloth,shgmwu,too_large,0,0,0.0,max_dim=1.335
tablefork,flexrc,no_grasp,200,0,1.5,max_dim=0.201
tablefork,hktwlm,no_grasp,200,0,1.5,max_dim=0.183
tablefork,osfjvs,not_ready,0,0,0.0,max_dim=0.213
tablefork,pqrtkc,no_grasp,200,0,1.5,max_dim=0.201
tablefork,ptqjqv,not_ready,0,0,0.0,max_dim=0.150
tablefork,uodzrq,no_grasp,200,0,1.5,max_dim=0.189
tablefork,yuihyg,no_grasp,200,0,1.5,max_dim=0.233
tablespoon,huudhe,not_ready,0,0,0.0,max_dim=0.130
tablespoon,mwzxal,not_ready,0,0,0.0,max_dim=0.122
tablespoon,oacqcl,not_ready,0,0,0.0,max_dim=0.240
tablespoon,pltxjb,no_grasp,200,0,1.6,max_dim=0.158
tablespoon,tqqwys,no_grasp,200,0,1.5,max_dim=0.177
tablespoon,ubuhoz,no_grasp,200,0,1.7,max_dim=0.124
tablespoon,yxxfdj,no_grasp,200,0,1.6,max_dim=0.165
tablet,kywsta,no_grasp,200,0,2.0,max_dim=0.248
tabletop_sink,kqnonf,too_large,0,0,0.0,max_dim=0.531
tabletop_sink,qnequy,too_large,0,0,0.0,max_dim=0.503
tabletop_sink,vekaaf,too_large,0,0,0.0,max_dim=0.644
taboret,bciekv,graspable,200,5,49.1,max_dim=0.427
taboret,cgwxtq,too_large,0,0,0.0,max_dim=0.528
taboret,ehaclu,too_large,0,0,0.0,max_dim=0.794
taboret,hugvml,too_large,0,0,0.0,max_dim=0.579
taboret,ivtoxu,too_large,0,0,0.0,max_dim=0.624
taboret,stnoqf,too_large,0,0,0.0,max_dim=0.753
taboret,vzzmir,too_large,0,0,0.0,max_dim=0.549
taboret,wjrpwg,too_large,0,0,0.0,max_dim=0.577
taboret,ysrhuw,too_large,0,0,0.0,max_dim=0.737
taboret,zxoexh,not_ready,0,0,0.0,max_dim=0.498
tackle_box,inboqz,too_large,0,0,0.0,max_dim=0.596
taco,werkla,graspable,200,5,22.0,max_dim=0.164
tag,bxailw,graspable,200,5,18.0,max_dim=0.152
tag,ohegnp,graspable,200,5,12.5,max_dim=0.142
tank,bsdexp,too_large,0,0,0.0,max_dim=0.655
tank_top,nobisg,too_large,0,0,0.0,max_dim=0.516
tarp,beaglk,too_large,0,0,0.0,max_dim=1.723
tarp,hijmda,too_large,0,0,0.0,max_dim=1.930
tarp,jpawpo,too_large,0,0,0.0,max_dim=1.958
tartlet,ewlvxw,not_ready,0,0,0.0,max_dim=0.093
tartlet,zvoeav,not_ready,0,0,0.0,max_dim=0.099
tassel,bgiewk,graspable,200,5,46.3,max_dim=0.284
tea_bag,kmvcrb,graspable,200,5,10.8,max_dim=0.051
teacup,cpozxi,graspable,200,5,10.7,max_dim=0.106
teacup,kccqwj,not_ready,0,0,0.0,max_dim=0.096
teacup,oxfzfe,graspable,200,5,10.5,max_dim=0.130
teacup,tfzfam,graspable,200,5,10.7,max_dim=0.073
teacup,vckahe,graspable,200,5,11.4,max_dim=0.091
teacup,wopjex,graspable,200,5,11.0,max_dim=0.115
teacup,zdvgol,graspable,200,5,12.0,max_dim=0.075
teapot,foaehs,graspable,200,5,13.1,max_dim=0.264
teapot,jlalfc,graspable,200,5,11.3,max_dim=0.290
teapot,mvrhya,graspable,200,5,10.0,max_dim=0.235
teaspoon,asapmn,not_ready,0,0,0.0,max_dim=0.181
teaspoon,bjzgmj,graspable,200,5,42.4,max_dim=0.250
teaspoon,eilfij,graspable,200,5,39.1,max_dim=0.187
teaspoon,fgeimy,graspable,200,5,32.2,max_dim=0.132
teaspoon,mgdfcz,graspable,200,5,28.3,max_dim=0.131
teaspoon,nxddfp,graspable,200,5,34.3,max_dim=0.130
teaspoon,piqabk,graspable,200,5,28.8,max_dim=0.147
teaspoon,prbhag,graspable,200,5,21.1,max_dim=0.130
teaspoon,qdepdj,graspable,200,5,19.4,max_dim=0.130
teaspoon,rycter,not_ready,0,0,0.0,max_dim=0.119
teaspoon,vgbcmo,graspable,200,5,36.6,max_dim=0.123
teaspoon,wzsvzv,not_ready,0,0,0.0,max_dim=0.099
teddy_bear,dgagea,graspable,200,5,10.6,max_dim=0.244
teddy_bear,ecvxmu,graspable,200,5,10.3,max_dim=0.152
teddy_bear,faxvha,graspable,200,5,76.5,max_dim=0.431
teddy_bear,hqlobx,graspable,200,5,54.9,max_dim=0.468
teddy_bear,mvwvlv,graspable,200,5,12.9,max_dim=0.274
tenderloin,gbyqap,not_ready,0,0,0.0,max_dim=0.104
tennis_ball,rgekxe,graspable,200,5,11.9,max_dim=0.067
tennis_racket,rmvafy,too_large,0,0,0.0,max_dim=0.819
tent,qwngit,too_large,0,0,0.0,max_dim=2.744
terrarium,eqxkys,too_large,0,0,0.0,max_dim=0.836
terrarium,rxwfcx,too_large,0,0,0.0,max_dim=1.175
terrarium,zjyscx,too_large,0,0,0.0,max_dim=0.842
test_tube,apybok,graspable,200,5,12.3,max_dim=0.136
test_tube_clamp,zssaul,graspable,200,5,12.8,max_dim=0.274
test_tube_holder,twrtcq,graspable,200,5,63.8,max_dim=0.192
test_tube_rack,csvkvs,graspable,200,5,15.7,max_dim=0.207
test_tube_rack,ertfpr,graspable,200,5,8.9,max_dim=0.261
test_tube_rack,mgzyjy,too_large,0,0,0.0,max_dim=0.503
textbook,nloqia,not_ready,0,0,0.0,max_dim=0.384
thermostat,jophec,graspable,200,5,23.1,max_dim=0.147
thumbtack,qfrphh,graspable,200,5,26.1,max_dim=0.010
thyme_shaker,kuuwti,graspable,200,5,9.3,max_dim=0.160
ticket,ahknpi,graspable,200,5,17.3,max_dim=0.076
tights,miarwh,too_large,0,0,0.0,max_dim=0.928
tile,kuombe,graspable,200,5,32.1,max_dim=0.300
tile,vowkci,not_ready,0,0,0.0,max_dim=0.185
tinsel,ndmqqw,too_large,0,0,0.0,max_dim=0.700
tiramisu,inoudh,graspable,200,5,10.8,max_dim=0.096
tiramisu,pjchip,graspable,200,5,9.0,max_dim=0.097
tissue_dispenser,frdbld,graspable,200,5,11.0,max_dim=0.191
tissue_dispenser,nflhrf,graspable,200,5,44.6,max_dim=0.235
tissue_dispenser,rkljcx,graspable,200,5,30.4,max_dim=0.304
tissue_dispenser,sqmqyj,graspable,200,5,21.3,max_dim=0.253
tissue_dispenser,xffebs,graspable,200,3,98.0,max_dim=0.212
tissue_dispenser,ypekre,graspable,200,5,12.3,max_dim=0.232
toast,ygginu,not_ready,0,0,0.0,max_dim=0.156
toaster,kjwqav,graspable,200,5,20.4,max_dim=0.284
toaster_oven,ctrngh,not_ready,0,0,0.0,max_dim=0.488
toasting_fork,aytnwm,graspable,200,5,81.5,max_dim=0.410
toasting_fork,osrfkc,graspable,200,5,47.0,max_dim=0.225
toasting_fork,vokznh,graspable,200,5,49.2,max_dim=0.450
tobacco_pipe,pznufl,graspable,200,5,12.4,max_dim=0.144
